"id","name"
"standard_edificio_1","A"
"standard_edificio_2","B"
"standard_edificio_3","C"
"standard_edificio_4","D"
"standard_edificio_5","E"
"standard_edificio_6","F"
"standard_edificio_7","G"
"standard_edificio_8","H"
"standard_edificio_9","I"
"standard_edificio_10","J"
"standard_edificio_11","K"
"standard_edificio_12","L"
"standard_edificio_13","M"
"standard_edificio_14","N"
"standard_edificio_15","O"
"standard_edificio_16","P"
"standard_edificio_17","Q"
"standard_edificio_18","R"
"standard_edificio_19","S"
"standard_edificio_20","T"
"standard_edificio_21","U"
"standard_edificio_22","V"
"standard_edificio_23","W"
"standard_edificio_24","X"
"standard_edificio_25","Y"
"standard_edificio_26","Z"
